datetime,S,NQ,ND,I,Q,R,D
29-Oct-2020,10597317,50629,7092,10563,12081,90722,2428
30-Oct-2020,10595825,51109,7177,10510,12028,91735,2449
31-Oct-2020,10594340,51586,7262,10458,11974,92743,2469
01-Nov-2020,10592862,52061,7348,10405,11919,93746,2490
02-Nov-2020,10591390,52533,7435,10353,11865,94745,2510
03-Nov-2020,10589926,53002,7522,10301,11810,95740,2530
04-Nov-2020,10588468,53468,7611,10249,11755,96729,2551
05-Nov-2020,10587017,53931,7700,10198,11701,97715,2571
06-Nov-2020,10585574,54390,7790,10146,11646,98695,2591
07-Nov-2020,10584138,54846,7881,10095,11591,99671,2611
08-Nov-2020,10582709,55299,7972,10043,11536,100642,2631
09-Nov-2020,10581288,55748,8064,9992,11480,101609,2650
10-Nov-2020,10579875,56193,8157,9941,11425,102571,2670
11-Nov-2020,10578469,56634,8251,9890,11370,103529,2690
12-Nov-2020,10577071,57071,8345,9840,11315,104481,2709
13-Nov-2020,10575681,57504,8440,9789,11260,105430,2728
14-Nov-2020,10574299,57933,8536,9739,11205,106373,2748
15-Nov-2020,10572925,58358,8632,9688,11150,107312,2767
16-Nov-2020,10571559,58779,8730,9638,11095,108246,2786
17-Nov-2020,10570201,59195,8828,9588,11040,109176,2805
18-Nov-2020,10568852,59606,8926,9538,10985,110101,2824
19-Nov-2020,10567511,60013,9025,9489,10930,111021,2842
20-Nov-2020,10566179,60415,9125,9439,10875,111937,2861
21-Nov-2020,10564855,60812,9226,9390,10821,112848,2880
22-Nov-2020,10563540,61205,9327,9340,10766,113755,2898
23-Nov-2020,10562234,61592,9429,9291,10712,114657,2917
24-Nov-2020,10560936,61974,9532,9242,10657,115555,2935
25-Nov-2020,10559648,62352,9635,9194,10603,116448,2953
26-Nov-2020,10558368,62724,9739,9145,10549,117336,2971
27-Nov-2020,10557097,63090,9843,9097,10495,118220,2989
28-Nov-2020,10555835,63452,9948,9048,10441,119099,3007
29-Nov-2020,10554583,63808,10054,9000,10387,119974,3025
30-Nov-2020,10553339,64159,10160,8952,10334,120844,3043
01-Dec-2020,10552105,64504,10267,8905,10280,121710,3061
02-Dec-2020,10550880,64844,10374,8857,10227,122572,3078
03-Dec-2020,10549665,65178,10482,8810,10174,123428,3096
04-Dec-2020,10548458,65506,10591,8762,10121,124281,3113
05-Dec-2020,10547261,65829,10700,8715,10068,125129,3130
06-Dec-2020,10546074,66146,10809,8668,10015,125972,3148
07-Dec-2020,10544895,66457,10919,8621,9963,126811,3165
08-Dec-2020,10543727,66762,11030,8575,9910,127646,3182
09-Dec-2020,10542568,67062,11141,8528,9858,128476,3199
10-Dec-2020,10541418,67356,11252,8482,9806,129302,3216
11-Dec-2020,10540278,67643,11364,8436,9754,130124,3232
12-Dec-2020,10539147,67925,11477,8390,9702,130941,3249
13-Dec-2020,10538026,68201,11590,8344,9651,131754,3266
14-Dec-2020,10536915,68471,11703,8299,9599,132562,3282
15-Dec-2020,10535813,68735,11817,8253,9548,133367,3299
16-Dec-2020,10534721,68993,11931,8208,9497,134166,3315
17-Dec-2020,10533638,69245,12046,8163,9446,134962,3331
18-Dec-2020,10532565,69491,12161,8118,9395,135753,3347
19-Dec-2020,10531502,69731,12277,8073,9345,136541,3363
20-Dec-2020,10530449,69964,12393,8029,9294,137323,3379
21-Dec-2020,10529404,70192,12509,7985,9244,138102,3395
22-Dec-2020,10528370,70414,12626,7940,9194,138876,3411
23-Dec-2020,10527345,70629,12743,7896,9144,139647,3427
24-Dec-2020,10526330,70839,12860,7852,9095,140413,3443
25-Dec-2020,10525325,71042,12978,7809,9045,141175,3458
26-Dec-2020,10524328,71240,13096,7765,8996,141932,3474
27-Dec-2020,10523342,71431,13215,7722,8947,142686,3489
28-Dec-2020,10522365,71617,13333,7679,8898,143435,3504
29-Dec-2020,10521398,71796,13452,7636,8849,144181,3519
30-Dec-2020,10520440,71970,13572,7593,8801,144922,3535
31-Dec-2020,10519491,72137,13691,7551,8752,145659,3550
01-Jan-2021,10518552,72299,13811,7508,8704,146393,3565
02-Jan-2021,10517623,72454,13931,7466,8656,147122,3579
03-Jan-2021,10516702,72604,14052,7424,8608,147847,3594
04-Jan-2021,10515792,72748,14172,7382,8561,148568,3609
05-Jan-2021,10514890,72886,14293,7340,8513,149285,3624
06-Jan-2021,10513998,73018,14414,7299,8466,149998,3638
07-Jan-2021,10513115,73145,14536,7258,8419,150707,3653
08-Jan-2021,10512241,73265,14657,7217,8372,151413,3667
09-Jan-2021,10511376,73380,14779,7176,8325,152114,3681
10-Jan-2021,10510521,73489,14901,7135,8279,152811,3696
11-Jan-2021,10509674,73593,15023,7094,8233,153505,3710
12-Jan-2021,10508837,73691,15145,7054,8187,154195,3724
13-Jan-2021,10508008,73783,15267,7014,8141,154880,3738
14-Jan-2021,10507189,73870,15390,6974,8095,155562,3752
15-Jan-2021,10506378,73952,15513,6934,8050,156240,3766
16-Jan-2021,10505576,74027,15635,6894,8004,156915,3779
17-Jan-2021,10504783,74098,15758,6855,7959,157585,3793
18-Jan-2021,10503999,74163,15881,6815,7914,158252,3807
19-Jan-2021,10503224,74223,16005,6776,7870,158915,3820
20-Jan-2021,10502457,74277,16128,6737,7825,159574,3834
21-Jan-2021,10501698,74327,16251,6698,7781,160229,3847
22-Jan-2021,10500948,74371,16375,6660,7737,160881,3860
23-Jan-2021,10500207,74410,16498,6621,7693,161529,3874
24-Jan-2021,10499474,74444,16622,6583,7649,162174,3887
25-Jan-2021,10498749,74473,16745,6545,7605,162814,3900
26-Jan-2021,10498033,74497,16869,6507,7562,163451,3913
27-Jan-2021,10497325,74516,16993,6470,7519,164085,3926
28-Jan-2021,10496625,74530,17116,6432,7476,164715,3939
29-Jan-2021,10495933,74539,17240,6395,7433,165341,3951
30-Jan-2021,10495249,74544,17364,6358,7391,165963,3964
31-Jan-2021,10494573,74544,17487,6321,7348,166582,3977
01-Feb-2021,10493905,74539,17611,6284,7306,167198,3989
02-Feb-2021,10493244,74530,17735,6247,7264,167810,4002
03-Feb-2021,10492592,74516,17859,6211,7222,168418,4014
04-Feb-2021,10491947,74497,17982,6175,7181,169023,4027
05-Feb-2021,10491310,74474,18106,6138,7139,169625,4039
06-Feb-2021,10490681,74447,18230,6103,7098,170223,4051
07-Feb-2021,10490059,74416,18353,6067,7057,170817,4063
08-Feb-2021,10489444,74380,18477,6031,7016,171408,4075
09-Feb-2021,10488837,74340,18600,5996,6976,171996,4087
10-Feb-2021,10488237,74296,18723,5961,6935,172580,4099
11-Feb-2021,10487644,74248,18847,5926,6895,173161,4111
12-Feb-2021,10487059,74196,18970,5891,6855,173739,4123
13-Feb-2021,10486481,74139,19093,5856,6815,174313,4135
14-Feb-2021,10485909,74079,19216,5822,6775,174884,4146
15-Feb-2021,10485345,74015,19339,5788,6736,175451,4158
16-Feb-2021,10484788,73948,19462,5753,6697,176015,4169
17-Feb-2021,10484237,73876,19584,5719,6658,176576,4181
18-Feb-2021,10483693,73801,19707,5686,6619,177134,4192
19-Feb-2021,10483156,73722,19829,5652,6580,177688,4204
20-Feb-2021,10482626,73640,19952,5619,6542,178239,4215
21-Feb-2021,10482102,73554,20074,5585,6503,178787,4226
22-Feb-2021,10481585,73465,20196,5552,6465,179332,4237
23-Feb-2021,10481074,73372,20318,5519,6427,179873,4248
24-Feb-2021,10480569,73276,20439,5487,6390,180412,4259
25-Feb-2021,10480071,73177,20561,5454,6352,180947,4270
26-Feb-2021,10479579,73074,20682,5422,6315,181479,4281
27-Feb-2021,10479093,72968,20804,5390,6278,182008,4292
28-Feb-2021,10478613,72860,20925,5358,6241,182534,4302
01-Mar-2021,10478140,72748,21045,5326,6204,183056,4313
02-Mar-2021,10477672,72633,21166,5294,6167,183576,4324
03-Mar-2021,10477210,72515,21287,5262,6131,184092,4334
04-Mar-2021,10476754,72394,21407,5231,6095,184606,4345
05-Mar-2021,10476304,72271,21527,5200,6059,185116,4355
06-Mar-2021,10475860,72144,21647,5169,6023,185624,4366
07-Mar-2021,10475421,72015,21766,5138,5987,186128,4376
08-Mar-2021,10474988,71884,21886,5107,5952,186630,4386
09-Mar-2021,10474560,71749,22005,5077,5916,187128,4396
10-Mar-2021,10474138,71612,22124,5046,5881,187624,4406
11-Mar-2021,10473721,71473,22243,5016,5846,188116,4416
12-Mar-2021,10473310,71331,22361,4986,5812,188606,4426
13-Mar-2021,10472904,71186,22480,4956,5777,189093,4436
14-Mar-2021,10472503,71040,22598,4926,5743,189576,4446
15-Mar-2021,10472107,70891,22715,4897,5709,190057,4456
16-Mar-2021,10471716,70739,22833,4867,5675,190536,4466
17-Mar-2021,10471331,70586,22950,4838,5641,191011,4476
18-Mar-2021,10470950,70430,23067,4809,5607,191483,4485
19-Mar-2021,10470574,70272,23184,4780,5574,191953,4495
20-Mar-2021,10470203,70112,23301,4751,5540,192420,4504
21-Mar-2021,10469837,69950,23417,4723,5507,192884,4514
22-Mar-2021,10469476,69786,23533,4694,5474,193345,4523
23-Mar-2021,10469119,69621,23649,4666,5442,193803,4533
24-Mar-2021,10468767,69453,23764,4638,5409,194259,4542
25-Mar-2021,10468420,69283,23879,4610,5377,194712,4551
26-Mar-2021,10468077,69112,23994,4582,5344,195162,4560
27-Mar-2021,10467738,68939,24109,4554,5312,195610,4569
28-Mar-2021,10467404,68764,24223,4527,5281,196055,4579
29-Mar-2021,10467075,68587,24337,4500,5249,196497,4588
30-Mar-2021,10466749,68409,24451,4472,5217,196937,4597
31-Mar-2021,10466428,68229,24564,4445,5186,197374,4605
01-Apr-2021,10466111,68048,24677,4418,5155,197808,4614
02-Apr-2021,10465799,67865,24790,4392,5124,198240,4623
03-Apr-2021,10465490,67681,24902,4365,5093,198669,4632
04-Apr-2021,10465185,67495,25015,4339,5062,199095,4641
05-Apr-2021,10464885,67308,25126,4312,5032,199519,4649
06-Apr-2021,10464588,67120,25238,4286,5001,199941,4658
07-Apr-2021,10464295,66930,25349,4260,4971,200360,4666
08-Apr-2021,10464006,66739,25460,4234,4941,200776,4675
09-Apr-2021,10463721,66547,25571,4209,4911,201190,4683
10-Apr-2021,10463440,66353,25681,4183,4882,201601,4692
11-Apr-2021,10463162,66159,25791,4158,4852,202010,4700
12-Apr-2021,10462888,65963,25901,4132,4823,202416,4708
13-Apr-2021,10462617,65766,26010,4107,4794,202820,4717
14-Apr-2021,10462350,65569,26119,4082,4765,203222,4725
15-Apr-2021,10462087,65370,26228,4058,4736,203621,4733
16-Apr-2021,10461827,65170,26336,4033,4707,204017,4741
17-Apr-2021,10461571,64969,26444,4008,4679,204412,4749
18-Apr-2021,10461318,64768,26552,3984,4650,204803,4757
19-Apr-2021,10461068,64565,26659,3960,4622,205193,4765
20-Apr-2021,10460821,64362,26766,3935,4594,205580,4773
21-Apr-2021,10460578,64157,26873,3911,4566,205965,4781
22-Apr-2021,10460338,63952,26979,3888,4539,206347,4789
23-Apr-2021,10460101,63747,27085,3864,4511,206727,4796
24-Apr-2021,10459868,63540,27191,3840,4484,207105,4804
25-Apr-2021,10459637,63333,27296,3817,4456,207481,4812
26-Apr-2021,10459409,63125,27401,3794,4429,207854,4819
27-Apr-2021,10459185,62917,27506,3770,4402,208225,4827
28-Apr-2021,10458963,62708,27610,3747,4376,208593,4834
29-Apr-2021,10458745,62498,27714,3724,4349,208960,4842
30-Apr-2021,10458529,62288,27817,3702,4323,209324,4849
01-May-2021,10458316,62077,27921,3679,4296,209686,4857
02-May-2021,10458106,61866,28023,3657,4270,210046,4864
03-May-2021,10457899,61654,28126,3634,4244,210404,4871
04-May-2021,10457694,61442,28228,3612,4218,210759,4879
05-May-2021,10457492,61229,28330,3590,4193,211112,4886
06-May-2021,10457293,61016,28431,3568,4167,211463,4893
07-May-2021,10457097,60803,28532,3546,4142,211812,4900
08-May-2021,10456903,60589,28633,3524,4116,212159,4907
09-May-2021,10456711,60375,28734,3503,4091,212504,4914
10-May-2021,10456522,60161,28834,3481,4066,212846,4921
11-May-2021,10456336,59946,28933,3460,4041,213187,4928
12-May-2021,10456152,59731,29033,3439,4017,213525,4935
13-May-2021,10455971,59516,29132,3418,3992,213862,4942
14-May-2021,10455792,59300,29230,3397,3968,214196,4949
15-May-2021,10455615,59085,29329,3376,3943,214528,4956
16-May-2021,10455441,58869,29426,3355,3919,214859,4962
17-May-2021,10455269,58653,29524,3334,3895,215187,4969
18-May-2021,10455099,58437,29621,3314,3871,215513,4976
19-May-2021,10454932,58221,29718,3294,3848,215837,4982
20-May-2021,10454767,58005,29814,3273,3824,216159,4989
21-May-2021,10454604,57788,29911,3253,3801,216480,4995
22-May-2021,10454443,57572,30006,3233,3777,216798,5002
23-May-2021,10454284,57356,30102,3213,3754,217114,5008
24-May-2021,10454127,57139,30197,3194,3731,217429,5015
25-May-2021,10453973,56923,30291,3174,3708,217741,5021
26-May-2021,10453820,56706,30386,3154,3686,218052,5028
27-May-2021,10453670,56490,30480,3135,3663,218360,5034
28-May-2021,10453521,56274,30573,3116,3641,218667,5040
29-May-2021,10453375,56057,30666,3096,3618,218972,5046
30-May-2021,10453230,55841,30759,3077,3596,219275,5053
31-May-2021,10453088,55625,30852,3058,3574,219576,5059
01-Jun-2021,10452947,55409,30944,3040,3552,219876,5065
02-Jun-2021,10452808,55193,31036,3021,3530,220173,5071
03-Jun-2021,10452671,54977,31127,3002,3508,220469,5077
04-Jun-2021,10452536,54762,31218,2984,3487,220762,5083
05-Jun-2021,10452402,54546,31309,2965,3465,221054,5089
06-Jun-2021,10452271,54331,31399,2947,3444,221345,5095
07-Jun-2021,10452141,54116,31489,2929,3423,221633,5101
08-Jun-2021,10452013,53901,31579,2911,3402,221920,5107
09-Jun-2021,10451886,53686,31668,2893,3381,222205,5112
10-Jun-2021,10451762,53472,31757,2875,3360,222488,5118
11-Jun-2021,10451638,53258,31846,2857,3339,222769,5124
12-Jun-2021,10451517,53044,31934,2840,3319,223049,5130
13-Jun-2021,10451397,52830,32022,2822,3298,223327,5135
14-Jun-2021,10451279,52617,32109,2805,3278,223603,5141
15-Jun-2021,10451162,52404,32197,2787,3258,223877,5147
16-Jun-2021,10451047,52191,32283,2770,3238,224150,5152
17-Jun-2021,10450933,51978,32370,2753,3218,224421,5158
18-Jun-2021,10450821,51766,32456,2736,3198,224691,5163
19-Jun-2021,10450711,51554,32542,2719,3178,224959,5169
20-Jun-2021,10450602,51343,32627,2702,3159,225225,5174
21-Jun-2021,10450494,51132,32712,2686,3139,225489,5179
22-Jun-2021,10450388,50921,32797,2669,3120,225752,5185
23-Jun-2021,10450283,50711,32881,2653,3101,226014,5190
24-Jun-2021,10450179,50501,32965,2636,3082,226273,5195
25-Jun-2021,10450077,50291,33049,2620,3063,226531,5201
26-Jun-2021,10449977,50082,33132,2604,3044,226788,5206
27-Jun-2021,10449877,49873,33215,2588,3025,227043,5211
28-Jun-2021,10449779,49665,33298,2572,3006,227296,5216
29-Jun-2021,10449683,49457,33380,2556,2988,227548,5221
30-Jun-2021,10449587,49249,33462,2540,2969,227798,5227
01-Jul-2021,10449493,49042,33543,2524,2951,228047,5232
02-Jul-2021,10449400,48835,33625,2508,2933,228294,5237
03-Jul-2021,10449309,48629,33706,2493,2914,228539,5242
04-Jul-2021,10449218,48423,33786,2478,2896,228783,5247
05-Jul-2021,10449129,48218,33866,2462,2879,229026,5252
06-Jul-2021,10449041,48013,33946,2447,2861,229267,5257
07-Jul-2021,10448954,47809,34026,2432,2843,229507,5261
08-Jul-2021,10448868,47605,34105,2417,2826,229745,5266
09-Jul-2021,10448784,47402,34184,2402,2808,229981,5271
10-Jul-2021,10448701,47199,34262,2387,2791,230216,5276
11-Jul-2021,10448618,46997,34341,2372,2773,230450,5281
12-Jul-2021,10448537,46795,34418,2357,2756,230682,5285
13-Jul-2021,10448457,46594,34496,2343,2739,230913,5290
14-Jul-2021,10448378,46393,34573,2328,2722,231143,5295
15-Jul-2021,10448300,46193,34650,2314,2705,231371,5299
16-Jul-2021,10448223,45993,34726,2299,2689,231597,5304
17-Jul-2021,10448147,45794,34803,2285,2672,231822,5309
18-Jul-2021,10448072,45595,34878,2271,2655,232046,5313
19-Jul-2021,10447999,45397,34954,2257,2639,232268,5318
20-Jul-2021,10447926,45200,35029,2243,2623,232489,5322
21-Jul-2021,10447854,45003,35104,2229,2606,232709,5327
22-Jul-2021,10447783,44806,35179,2215,2590,232927,5331
23-Jul-2021,10447713,44610,35253,2201,2574,233144,5336
24-Jul-2021,10447644,44415,35327,2188,2558,233360,5340
25-Jul-2021,10447576,44220,35400,2174,2542,233574,5344
26-Jul-2021,10447509,44026,35473,2161,2527,233787,5349
27-Jul-2021,10447443,43833,35546,2147,2511,233998,5353
28-Jul-2021,10447377,43640,35619,2134,2495,234209,5357
29-Jul-2021,10447313,43447,35691,2121,2480,234418,5362
30-Jul-2021,10447249,43256,35763,2108,2465,234625,5366
31-Jul-2021,10447187,43064,35835,2095,2449,234832,5370
01-Aug-2021,10447125,42874,35906,2082,2434,235037,5374
02-Aug-2021,10447064,42684,35977,2069,2419,235241,5379
03-Aug-2021,10447004,42494,36048,2056,2404,235443,5383
04-Aug-2021,10446944,42306,36118,2043,2389,235645,5387
05-Aug-2021,10446886,42117,36188,2030,2374,235845,5391
06-Aug-2021,10446828,41930,36258,2018,2360,236044,5395
07-Aug-2021,10446771,41743,36327,2005,2345,236241,5399
08-Aug-2021,10446715,41557,36397,1993,2330,236438,5403
09-Aug-2021,10446659,41371,36465,1980,2316,236633,5407
10-Aug-2021,10446605,41186,36534,1968,2302,236827,5411
11-Aug-2021,10446551,41001,36602,1956,2287,237019,5415
12-Aug-2021,10446498,40818,36670,1944,2273,237211,5419
13-Aug-2021,10446445,40634,36738,1932,2259,237401,5423
14-Aug-2021,10446394,40452,36805,1920,2245,237590,5426
15-Aug-2021,10446343,40270,36872,1908,2231,237778,5430
16-Aug-2021,10446292,40088,36939,1896,2217,237965,5434
17-Aug-2021,10446243,39908,37005,1884,2203,238151,5438
18-Aug-2021,10446194,39728,37071,1872,2190,238335,5442
19-Aug-2021,10446146,39548,37137,1861,2176,238519,5445
20-Aug-2021,10446098,39369,37202,1849,2163,238701,5449
21-Aug-2021,10446051,39191,37268,1838,2149,238882,5453
22-Aug-2021,10446005,39014,37333,1826,2136,239062,5457
23-Aug-2021,10445959,38837,37397,1815,2123,239241,5460
24-Aug-2021,10445914,38661,37461,1804,2109,239419,5464
25-Aug-2021,10445870,38485,37526,1792,2096,239595,5467
26-Aug-2021,10445826,38310,37589,1781,2083,239771,5471
27-Aug-2021,10445783,38136,37653,1770,2070,239945,5475
28-Aug-2021,10445741,37962,37716,1759,2057,240119,5478
29-Aug-2021,10445699,37789,37779,1748,2045,240291,5482
30-Aug-2021,10445657,37617,37841,1737,2032,240462,5485
31-Aug-2021,10445617,37445,37904,1726,2019,240632,5489
01-Sep-2021,10445576,37274,37966,1716,2007,240802,5492
02-Sep-2021,10445537,37103,38027,1705,1994,240970,5495
03-Sep-2021,10445498,36933,38089,1694,1982,241137,5499
04-Sep-2021,10445459,36764,38150,1684,1970,241303,5502
05-Sep-2021,10445421,36596,38211,1673,1957,241467,5506
06-Sep-2021,10445384,36428,38271,1663,1945,241631,5509
07-Sep-2021,10445347,36261,38332,1653,1933,241794,5512
08-Sep-2021,10445311,36094,38392,1642,1921,241956,5516
09-Sep-2021,10445275,35928,38452,1632,1909,242117,5519
10-Sep-2021,10445240,35763,38511,1622,1897,242277,5522
11-Sep-2021,10445205,35598,38570,1612,1885,242436,5525
12-Sep-2021,10445171,35434,38629,1602,1874,242594,5529
13-Sep-2021,10445137,35271,38688,1592,1862,242751,5532
14-Sep-2021,10445104,35108,38746,1582,1850,242906,5535
15-Sep-2021,10445071,34946,38805,1572,1839,243061,5538
16-Sep-2021,10445038,34784,38862,1562,1827,243215,5541
17-Sep-2021,10445007,34624,38920,1553,1816,243368,5544
18-Sep-2021,10444975,34463,38977,1543,1805,243521,5548
19-Sep-2021,10444944,34304,39034,1533,1794,243672,5551
20-Sep-2021,10444914,34145,39091,1524,1782,243822,5554
21-Sep-2021,10444884,33987,39148,1514,1771,243971,5557
22-Sep-2021,10444854,33829,39204,1505,1760,244119,5560
23-Sep-2021,10444825,33672,39260,1495,1749,244267,5563
24-Sep-2021,10444796,33516,39316,1486,1738,244413,5566
25-Sep-2021,10444768,33360,39371,1477,1728,244559,5569
26-Sep-2021,10444740,33205,39427,1468,1717,244704,5572
27-Sep-2021,10444713,33051,39482,1459,1706,244847,5575
28-Sep-2021,10444686,32897,39536,1449,1696,244990,5578
29-Sep-2021,10444659,32744,39591,1440,1685,245132,5580
30-Sep-2021,10444633,32591,39645,1431,1675,245273,5583
01-Oct-2021,10444607,32439,39699,1423,1664,245414,5586
02-Oct-2021,10444581,32288,39753,1414,1654,245553,5589
03-Oct-2021,10444556,32138,39806,1405,1643,245691,5592
04-Oct-2021,10444532,31988,39859,1396,1633,245829,5595
05-Oct-2021,10444507,31838,39912,1387,1623,245966,5597
06-Oct-2021,10444483,31690,39965,1379,1613,246102,5600
07-Oct-2021,10444460,31541,40018,1370,1603,246237,5603
08-Oct-2021,10444437,31394,40070,1362,1593,246371,5606
09-Oct-2021,10444414,31247,40122,1353,1583,246504,5608
10-Oct-2021,10444391,31101,40174,1345,1573,246637,5611
11-Oct-2021,10444369,30955,40225,1336,1563,246769,5614
12-Oct-2021,10444347,30810,40276,1328,1554,246900,5617
13-Oct-2021,10444326,30666,40327,1320,1544,247030,5619
14-Oct-2021,10444305,30522,40378,1312,1534,247159,5622
15-Oct-2021,10444284,30379,40429,1303,1525,247287,5624
16-Oct-2021,10444264,30236,40479,1295,1515,247415,5627
17-Oct-2021,10444243,30094,40529,1287,1506,247542,5630
18-Oct-2021,10444224,29953,40579,1279,1496,247668,5632
19-Oct-2021,10444204,29812,40628,1271,1487,247793,5635
20-Oct-2021,10444185,29672,40678,1263,1478,247918,5637
21-Oct-2021,10444166,29533,40727,1255,1469,248042,5640
22-Oct-2021,10444148,29394,40776,1248,1459,248165,5642
23-Oct-2021,10444129,29256,40825,1240,1450,248287,5645
24-Oct-2021,10444112,29118,40873,1232,1441,248408,5647
25-Oct-2021,10444094,28981,40921,1224,1432,248529,5650
26-Oct-2021,10444077,28844,40969,1217,1423,248649,5652
27-Oct-2021,10444059,28709,41017,1209,1415,248768,5655
28-Oct-2021,10444043,28573,41065,1202,1406,248887,5657
29-Oct-2021,10444026,28439,41112,1194,1397,249004,5660
30-Oct-2021,10444010,28305,41159,1187,1388,249121,5662
31-Oct-2021,10443994,28171,41206,1179,1380,249238,5664
01-Nov-2021,10443978,28038,41252,1172,1371,249353,5667
02-Nov-2021,10443963,27906,41299,1165,1362,249468,5669
03-Nov-2021,10443948,27774,41345,1157,1354,249582,5671
04-Nov-2021,10443933,27643,41391,1150,1346,249696,5674
05-Nov-2021,10443918,27512,41437,1143,1337,249808,5676
06-Nov-2021,10443904,27382,41482,1136,1329,249920,5678
07-Nov-2021,10443890,27253,41528,1129,1321,250031,5680
08-Nov-2021,10443876,27124,41573,1122,1312,250142,5683
09-Nov-2021,10443862,26996,41618,1115,1304,250252,5685
10-Nov-2021,10443849,26868,41663,1108,1296,250361,5687
11-Nov-2021,10443836,26741,41707,1101,1288,250470,5689
12-Nov-2021,10443823,26614,41751,1094,1280,250578,5692
13-Nov-2021,10443810,26488,41795,1087,1272,250685,5694
14-Nov-2021,10443798,26363,41839,1080,1264,250791,5696
15-Nov-2021,10443786,26238,41883,1074,1256,250897,5698
16-Nov-2021,10443774,26114,41926,1067,1248,251002,5700
17-Nov-2021,10443762,25990,41970,1060,1241,251107,5702
18-Nov-2021,10443751,25867,42013,1054,1233,251211,5705
19-Nov-2021,10443739,25744,42055,1047,1225,251314,5707
20-Nov-2021,10443728,25622,42098,1041,1217,251416,5709
21-Nov-2021,10443717,25500,42141,1034,1210,251518,5711
22-Nov-2021,10443707,25380,42183,1028,1202,251620,5713
23-Nov-2021,10443696,25259,42225,1021,1195,251720,5715
24-Nov-2021,10443686,25139,42267,1015,1187,251820,5717
25-Nov-2021,10443676,25020,42308,1009,1180,251920,5719
26-Nov-2021,10443666,24901,42350,1002,1173,252019,5721
27-Nov-2021,10443657,24783,42391,996,1165,252117,5723
28-Nov-2021,10443647,24665,42432,990,1158,252214,5725
29-Nov-2021,10443638,24548,42473,984,1151,252311,5727
30-Nov-2021,10443629,24431,42513,978,1144,252408,5729
01-Dec-2021,10443620,24315,42554,971,1136,252504,5731
02-Dec-2021,10443611,24200,42594,965,1129,252599,5733
03-Dec-2021,10443603,24085,42634,959,1122,252693,5735
04-Dec-2021,10443595,23970,42674,953,1115,252787,5737
05-Dec-2021,10443587,23856,42714,947,1108,252881,5739
06-Dec-2021,10443579,23743,42753,941,1101,252974,5741
07-Dec-2021,10443571,23630,42793,936,1095,253066,5742
08-Dec-2021,10443563,23517,42832,930,1088,253157,5744
09-Dec-2021,10443556,23405,42871,924,1081,253249,5746
